year,weekNumber,location,product,price_per_kg,posting_date,spain_dgroup,spain_dsubgroup,spain_dtype,spain_dsubtype,spain_total_damage,spain_ppl_affected,spain_dcount,spain_no_disaster,egypt_dgroup,egypt_dsubgroup,egypt_dtype,egypt_dsubtype,egypt_total_damage,egypt_ppl_affected,egypt_dcount,egypt_no_disaster,south africa_dgroup,south africa_dsubgroup,south africa_dtype,south africa_dsubtype,south africa_total_damage,south africa_ppl_affected,south africa_dcount,south africa_no_disaster,egypt_max_temp,egypt_min_temp,egypt_precipitation,egypt_rain,egypt_wind_speed,egypt_sunshine,south africa_max_temp,south africa_min_temp,south africa_precipitation,south africa_rain,south africa_wind_speed,south africa_sunshine,spain_max_temp,spain_min_temp,spain_precipitation,spain_rain,spain_wind_speed,spain_sunshine,egypt_tariff,sa_tariff
2022,40,European Union,oranges,0.6094,2022-09-26,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,5.0,29.362591240875915,16.298175182481753,181.5,0.1656021897810219,20.796167883211677,39392.30238138686,24.719829683698297,13.814476885644769,1863.4,2.2669099756691,17.022506082725062,34076.929489051094,24.856204379562044,15.220333680917621,2502.1,1.3045359749739311,18.824087591240875,37473.77198644421,0.0641620829701423,0.2194561809301376
2022,41,European Union,clementines,1.4024,2022-10-03,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,5.0,29.883516483516484,16.664194139194137,128.0,0.11721611721611722,20.90860805860806,39782.624560439566,24.722710622710625,13.733333333333334,1769.1,2.16007326007326,16.989377289377288,34237.80995115995,25.067137624280484,15.384353741496598,2519.3,1.3183150183150185,18.965567765567766,37748.87265829409,0.0,0.0
2022,41,European Union,lemons,1.3031,2022-10-03,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,5.0,29.883516483516484,16.664194139194137,128.0,0.11721611721611722,20.90860805860806,39782.624560439566,24.722710622710625,13.733333333333334,1769.1,2.16007326007326,16.989377289377288,34237.80995115995,25.067137624280484,15.384353741496598,2519.3,1.3183150183150185,18.965567765567766,37748.87265829409,0.0493570789694786,0.10421422123909
2022,41,European Union,mandarins,0.8129,2022-10-03,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,5.0,29.883516483516484,16.664194139194137,128.0,0.11721611721611722,20.90860805860806,39782.624560439566,24.722710622710625,13.733333333333334,1769.1,2.16007326007326,16.989377289377288,34237.80995115995,25.067137624280484,15.384353741496598,2519.3,1.3183150183150185,18.965567765567766,37748.87265829409,0.0,0.0
2022,41,European Union,oranges,0.5957,2022-10-03,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,5.0,29.883516483516484,16.664194139194137,128.0,0.11721611721611722,20.90860805860806,39782.624560439566,24.722710622710625,13.733333333333334,1769.1,2.16007326007326,16.989377289377288,34237.80995115995,25.067137624280484,15.384353741496598,2519.3,1.3183150183150185,18.965567765567766,37748.87265829409,0.0641620829701423,0.2194561809301376
2022,42,European Union,clementines,1.2107,2022-10-10,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,5.0,30.169688644688648,16.948809523809523,127.5,0.11675824175824176,21.087545787545785,39950.43108058608,24.77899877899878,13.664713064713064,1674.8,2.0449328449328448,17.074725274725274,34157.427582417586,25.332914704343274,15.664364207221348,2585.0,1.3526949241234956,18.89555206698064,37855.26616431188,0.0,0.0
2022,42,European Union,lemons,1.3079,2022-10-10,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,5.0,30.169688644688648,16.948809523809523,127.5,0.11675824175824176,21.087545787545785,39950.43108058608,24.77899877899878,13.664713064713064,1674.8,2.0449328449328448,17.074725274725274,34157.427582417586,25.332914704343274,15.664364207221348,2585.0,1.3526949241234956,18.89555206698064,37855.26616431188,0.0493570789694786,0.10421422123909
2022,42,European Union,mandarins,0.7781,2022-10-10,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,5.0,30.169688644688648,16.948809523809523,127.5,0.11675824175824176,21.087545787545785,39950.43108058608,24.77899877899878,13.664713064713064,1674.8,2.0449328449328448,17.074725274725274,34157.427582417586,25.332914704343274,15.664364207221348,2585.0,1.3526949241234956,18.89555206698064,37855.26616431188,0.0,0.0
2022,42,European Union,oranges,0.5957,2022-10-10,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,5.0,30.169688644688648,16.948809523809523,127.5,0.11675824175824176,21.087545787545785,39950.43108058608,24.77899877899878,13.664713064713064,1674.8,2.0449328449328448,17.074725274725274,34157.427582417586,25.332914704343274,15.664364207221348,2585.0,1.3526949241234956,18.89555206698064,37855.26616431188,0.0641620829701423,0.2194561809301376
2022,43,European Union,clementines,1.3111,2022-10-17,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,3.0,30.471336996336994,17.211813186813185,116.4,0.1065934065934066,21.003663003663004,40091.49748168498,24.818803418803416,13.623199023199023,1533.3,1.8721611721611722,17.083638583638585,34126.76315018315,25.603663003663,15.906959706959707,2675.4,1.4000000000000001,18.82611198325484,37996.48116169545,0.0,0.0
2022,43,European Union,lemons,1.2957,2022-10-17,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,3.0,30.471336996336994,17.211813186813185,116.4,0.1065934065934066,21.003663003663004,40091.49748168498,24.818803418803416,13.623199023199023,1533.3,1.8721611721611722,17.083638583638585,34126.76315018315,25.603663003663,15.906959706959707,2675.4,1.4000000000000001,18.82611198325484,37996.48116169545,0.0493570789694786,0.10421422123909
2022,43,European Union,mandarins,0.7328,2022-10-17,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,3.0,30.471336996336994,17.211813186813185,116.4,0.1065934065934066,21.003663003663004,40091.49748168498,24.818803418803416,13.623199023199023,1533.3,1.8721611721611722,17.083638583638585,34126.76315018315,25.603663003663,15.906959706959707,2675.4,1.4000000000000001,18.82611198325484,37996.48116169545,0.0,0.0
2022,43,European Union,oranges,0.5957,2022-10-17,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,3.0,30.471336996336994,17.211813186813185,116.4,0.1065934065934066,21.003663003663004,40091.49748168498,24.818803418803416,13.623199023199023,1533.3,1.8721611721611722,17.083638583638585,34126.76315018315,25.603663003663,15.906959706959707,2675.4,1.4000000000000001,18.82611198325484,37996.48116169545,0.0641620829701423,0.2194561809301376
2022,44,European Union,clementines,1.0838,2022-10-24,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,3.0,30.79798534798535,17.52179487179487,116.4,0.1065934065934066,20.992857142857144,40297.4065018315,24.84957264957265,13.61123321123321,1547.2,1.889133089133089,17.06849816849817,34059.402124542125,25.89686028257457,16.26007326007326,2745.8,1.4368393511250654,18.887650444793305,38012.479523809525,0.0,0.0
2022,44,European Union,lemons,1.2518,2022-10-24,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,3.0,30.79798534798535,17.52179487179487,116.4,0.1065934065934066,20.992857142857144,40297.4065018315,24.84957264957265,13.61123321123321,1547.2,1.889133089133089,17.06849816849817,34059.402124542125,25.89686028257457,16.26007326007326,2745.8,1.4368393511250654,18.887650444793305,38012.479523809525,0.0493570789694786,0.10421422123909
2022,44,European Union,mandarins,0.7393,2022-10-24,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,3.0,30.79798534798535,17.52179487179487,116.4,0.1065934065934066,20.992857142857144,40297.4065018315,24.84957264957265,13.61123321123321,1547.2,1.889133089133089,17.06849816849817,34059.402124542125,25.89686028257457,16.26007326007326,2745.8,1.4368393511250654,18.887650444793305,38012.479523809525,0.0,0.0
2022,44,European Union,oranges,0.84785,2022-10-24,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,3.0,30.79798534798535,17.52179487179487,116.4,0.1065934065934066,20.992857142857144,40297.4065018315,24.84957264957265,13.61123321123321,1547.2,1.889133089133089,17.06849816849817,34059.402124542125,25.89686028257457,16.26007326007326,2745.8,1.4368393511250654,18.887650444793305,38012.479523809525,0.0641620829701423,0.2194561809301376
2022,45,European Union,clementines,1.0563,2022-10-31,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,3.0,31.114285714285717,17.82628205128205,149.9,0.13727106227106228,20.929120879120877,40414.60407509157,24.836507936507935,13.53956043956044,1505.8,1.8385836385836385,17.066666666666666,34029.25969474969,26.1414442700157,16.499215070643643,2729.4,1.4282574568288855,18.77278911564626,38036.393819989535,0.0,0.0
2022,45,European Union,lemons,1.2374,2022-10-31,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,3.0,31.114285714285717,17.82628205128205,149.9,0.13727106227106228,20.929120879120877,40414.60407509157,24.836507936507935,13.53956043956044,1505.8,1.8385836385836385,17.066666666666666,34029.25969474969,26.1414442700157,16.499215070643643,2729.4,1.4282574568288855,18.77278911564626,38036.393819989535,0.0493570789694786,0.10421422123909
2022,45,European Union,mandarins,0.7744,2022-10-31,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,3.0,31.114285714285717,17.82628205128205,149.9,0.13727106227106228,20.929120879120877,40414.60407509157,24.836507936507935,13.53956043956044,1505.8,1.8385836385836385,17.066666666666666,34029.25969474969,26.1414442700157,16.499215070643643,2729.4,1.4282574568288855,18.77278911564626,38036.393819989535,0.0,0.0
2022,45,European Union,oranges,0.771,2022-10-31,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,3.0,31.114285714285717,17.82628205128205,149.9,0.13727106227106228,20.929120879120877,40414.60407509157,24.836507936507935,13.53956043956044,1505.8,1.8385836385836385,17.066666666666666,34029.25969474969,26.1414442700157,16.499215070643643,2729.4,1.4282574568288855,18.77278911564626,38036.393819989535,0.0641620829701423,0.2194561809301376
2022,46,European Union,clementines,1.0507,2022-11-07,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.330677655677654,18.001831501831504,142.7,0.13067765567765566,20.808424908424907,40491.49642857143,24.73076923076923,13.45054945054945,1467.0,1.7912087912087913,17.023443223443223,33735.47986568987,26.26588173731031,16.675300889586605,2724.5,1.425693354264783,18.773626373626374,38023.690832025124,0.0,0.0
2022,46,European Union,lemons,1.2411,2022-11-07,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.330677655677654,18.001831501831504,142.7,0.13067765567765566,20.808424908424907,40491.49642857143,24.73076923076923,13.45054945054945,1467.0,1.7912087912087913,17.023443223443223,33735.47986568987,26.26588173731031,16.675300889586605,2724.5,1.425693354264783,18.773626373626374,38023.690832025124,0.0493570789694786,0.10421422123909
2022,46,European Union,mandarins,1.2053,2022-11-07,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.330677655677654,18.001831501831504,142.7,0.13067765567765566,20.808424908424907,40491.49642857143,24.73076923076923,13.45054945054945,1467.0,1.7912087912087913,17.023443223443223,33735.47986568987,26.26588173731031,16.675300889586605,2724.5,1.425693354264783,18.773626373626374,38023.690832025124,0.0,0.0
2022,46,European Union,oranges,0.75715,2022-11-07,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.330677655677654,18.001831501831504,142.7,0.13067765567765566,20.808424908424907,40491.49642857143,24.73076923076923,13.45054945054945,1467.0,1.7912087912087913,17.023443223443223,33735.47986568987,26.26588173731031,16.675300889586605,2724.5,1.425693354264783,18.773626373626374,38023.690832025124,0.0641620829701423,0.2194561809301376
2022,47,European Union,clementines,0.9956,2022-11-14,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.494505494505493,18.191849816849818,146.1,0.1337912087912088,20.802014652014652,40490.14201465201,24.618559218559216,13.447619047619048,1580.3,1.9295482295482296,17.13809523809524,33253.87225885226,26.398953427524855,16.84515960230246,2844.6,1.4885400313971742,18.866509680795396,37931.93237048666,0.0,0.0
2022,47,European Union,lemons,1.2368,2022-11-14,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.494505494505493,18.191849816849818,146.1,0.1337912087912088,20.802014652014652,40490.14201465201,24.618559218559216,13.447619047619048,1580.3,1.9295482295482296,17.13809523809524,33253.87225885226,26.398953427524855,16.84515960230246,2844.6,1.4885400313971742,18.866509680795396,37931.93237048666,0.0493570789694786,0.10421422123909
2022,47,European Union,mandarins,0.9466,2022-11-14,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.494505494505493,18.191849816849818,146.1,0.1337912087912088,20.802014652014652,40490.14201465201,24.618559218559216,13.447619047619048,1580.3,1.9295482295482296,17.13809523809524,33253.87225885226,26.398953427524855,16.84515960230246,2844.6,1.4885400313971742,18.866509680795396,37931.93237048666,0.0,0.0
2022,47,European Union,oranges,0.7016333333333332,2022-11-14,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.494505494505493,18.191849816849818,146.1,0.1337912087912088,20.802014652014652,40490.14201465201,24.618559218559216,13.447619047619048,1580.3,1.9295482295482296,17.13809523809524,33253.87225885226,26.398953427524855,16.84515960230246,2844.6,1.4885400313971742,18.866509680795396,37931.93237048666,0.0641620829701423,0.2194561809301376
2022,48,European Union,clementines,0.9653,2022-11-21,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.65732600732601,18.342216117216118,124.7,0.11419413919413919,20.75173992673993,40555.798882783885,24.605006105006105,13.401221001221002,1563.0,1.9084249084249085,17.106593406593404,33326.217460317464,26.44139194139194,16.979225536368393,2889.7,1.512140240711669,18.955154369440084,37690.44529565672,0.0,0.0
2022,48,European Union,lemons,1.2195,2022-11-21,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.65732600732601,18.342216117216118,124.7,0.11419413919413919,20.75173992673993,40555.798882783885,24.605006105006105,13.401221001221002,1563.0,1.9084249084249085,17.106593406593404,33326.217460317464,26.44139194139194,16.979225536368393,2889.7,1.512140240711669,18.955154369440084,37690.44529565672,0.0493570789694786,0.10421422123909
2022,48,European Union,mandarins,0.9876,2022-11-21,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.65732600732601,18.342216117216118,124.7,0.11419413919413919,20.75173992673993,40555.798882783885,24.605006105006105,13.401221001221002,1563.0,1.9084249084249085,17.106593406593404,33326.217460317464,26.44139194139194,16.979225536368393,2889.7,1.512140240711669,18.955154369440084,37690.44529565672,0.0,0.0
2022,48,European Union,oranges,0.9009,2022-11-21,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.65732600732601,18.342216117216118,124.7,0.11419413919413919,20.75173992673993,40555.798882783885,24.605006105006105,13.401221001221002,1563.0,1.9084249084249085,17.106593406593404,33326.217460317464,26.44139194139194,16.979225536368393,2889.7,1.512140240711669,18.955154369440084,37690.44529565672,0.0641620829701423,0.2194561809301376
2022,49,European Union,clementines,0.9954,2022-11-28,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.75201465201465,18.46172161172161,112.7,0.10320512820512821,20.687362637362636,40529.76043040293,24.557387057387057,13.358730158730157,1611.1,1.967155067155067,17.14981684981685,33171.59877899878,26.487755102040815,17.03919413919414,2818.1,1.4746729461015176,19.023286237571952,37624.94421768708,0.0,0.0
2022,49,European Union,lemons,1.2175,2022-11-28,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.75201465201465,18.46172161172161,112.7,0.10320512820512821,20.687362637362636,40529.76043040293,24.557387057387057,13.358730158730157,1611.1,1.967155067155067,17.14981684981685,33171.59877899878,26.487755102040815,17.03919413919414,2818.1,1.4746729461015176,19.023286237571952,37624.94421768708,0.0493570789694786,0.10421422123909
2022,49,European Union,mandarins,1.1514,2022-11-28,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.75201465201465,18.46172161172161,112.7,0.10320512820512821,20.687362637362636,40529.76043040293,24.557387057387057,13.358730158730157,1611.1,1.967155067155067,17.14981684981685,33171.59877899878,26.487755102040815,17.03919413919414,2818.1,1.4746729461015176,19.023286237571952,37624.94421768708,0.0,0.0
2022,49,European Union,oranges,0.8167,2022-11-28,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.75201465201465,18.46172161172161,112.7,0.10320512820512821,20.687362637362636,40529.76043040293,24.557387057387057,13.358730158730157,1611.1,1.967155067155067,17.14981684981685,33171.59877899878,26.487755102040815,17.03919413919414,2818.1,1.4746729461015176,19.023286237571952,37624.94421768708,0.0641620829701423,0.2194561809301376
2022,50,European Union,clementines,0.94,2022-12-05,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.73209090909091,18.455545454545454,110.7,0.10063636363636363,20.577636363636366,40436.49181818182,24.52981818181818,13.331151515151516,1601.3,1.940969696969697,17.203030303030303,33183.50936969697,26.401090909090907,16.982493506493505,2772.3,1.4401558441558442,18.964103896103897,37472.47565194805,0.0,0.0
2022,50,European Union,lemons,1.2192,2022-12-05,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.73209090909091,18.455545454545454,110.7,0.10063636363636363,20.577636363636366,40436.49181818182,24.52981818181818,13.331151515151516,1601.3,1.940969696969697,17.203030303030303,33183.50936969697,26.401090909090907,16.982493506493505,2772.3,1.4401558441558442,18.964103896103897,37472.47565194805,0.0493570789694786,0.10421422123909
2022,50,European Union,mandarins,1.1053,2022-12-05,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.73209090909091,18.455545454545454,110.7,0.10063636363636363,20.577636363636366,40436.49181818182,24.52981818181818,13.331151515151516,1601.3,1.940969696969697,17.203030303030303,33183.50936969697,26.401090909090907,16.982493506493505,2772.3,1.4401558441558442,18.964103896103897,37472.47565194805,0.0,0.0
2022,50,European Union,oranges,0.9345,2022-12-05,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flood (General),3500000.0,142290.0,1,2.0,31.73209090909091,18.455545454545454,110.7,0.10063636363636363,20.577636363636366,40436.49181818182,24.52981818181818,13.331151515151516,1601.3,1.940969696969697,17.203030303030303,33183.50936969697,26.401090909090907,16.982493506493505,2772.3,1.4401558441558442,18.964103896103897,37472.47565194805,0.0641620829701423,0.2194561809301376
2022,51,European Union,clementines,0.9337,2022-12-12,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flash flood,,56177.0,2,3.0,31.763363636363632,18.46109090909091,97.9,0.08900000000000001,20.298545454545454,40398.04526363636,24.541575757575757,13.324727272727273,1630.9,1.9768484848484849,17.23212121212121,33257.83871515152,26.443948051948052,17.071428571428573,2909.4,1.5113766233766235,19.00644155844156,37236.89358961039,0.0,0.0
2022,51,European Union,lemons,1.1983,2022-12-12,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flash flood,,56177.0,2,3.0,31.763363636363632,18.46109090909091,97.9,0.08900000000000001,20.298545454545454,40398.04526363636,24.541575757575757,13.324727272727273,1630.9,1.9768484848484849,17.23212121212121,33257.83871515152,26.443948051948052,17.071428571428573,2909.4,1.5113766233766235,19.00644155844156,37236.89358961039,0.0493570789694786,0.10421422123909
2022,51,European Union,mandarins,1.0964,2022-12-12,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flash flood,,56177.0,2,3.0,31.763363636363632,18.46109090909091,97.9,0.08900000000000001,20.298545454545454,40398.04526363636,24.541575757575757,13.324727272727273,1630.9,1.9768484848484849,17.23212121212121,33257.83871515152,26.443948051948052,17.071428571428573,2909.4,1.5113766233766235,19.00644155844156,37236.89358961039,0.0,0.0
2022,51,European Union,oranges,0.9426666666666668,2022-12-12,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flash flood,,56177.0,2,3.0,31.763363636363632,18.46109090909091,97.9,0.08900000000000001,20.298545454545454,40398.04526363636,24.541575757575757,13.324727272727273,1630.9,1.9768484848484849,17.23212121212121,33257.83871515152,26.443948051948052,17.071428571428573,2909.4,1.5113766233766235,19.00644155844156,37236.89358961039,0.0641620829701423,0.2194561809301376
2022,52,European Union,clementines,0.9683,2022-12-19,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flash flood,,56177.0,2,3.0,31.958545454545455,18.637454545454545,95.60000000000001,0.08690909090909092,20.147727272727273,40349.59026363636,24.591151515151516,13.382545454545456,1663.5,2.0163636363636366,17.197939393939393,33451.0328,26.463584415584418,17.073974025974028,2796.1,1.4525194805194805,18.86607792207792,37267.95113246753,0.0,0.0
2022,52,European Union,lemons,1.1959,2022-12-19,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flash flood,,56177.0,2,3.0,31.958545454545455,18.637454545454545,95.60000000000001,0.08690909090909092,20.147727272727273,40349.59026363636,24.591151515151516,13.382545454545456,1663.5,2.0163636363636366,17.197939393939393,33451.0328,26.463584415584418,17.073974025974028,2796.1,1.4525194805194805,18.86607792207792,37267.95113246753,0.0493570789694786,0.10421422123909
2022,52,European Union,mandarins,1.1636,2022-12-19,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flash flood,,56177.0,2,3.0,31.958545454545455,18.637454545454545,95.60000000000001,0.08690909090909092,20.147727272727273,40349.59026363636,24.591151515151516,13.382545454545456,1663.5,2.0163636363636366,17.197939393939393,33451.0328,26.463584415584418,17.073974025974028,2796.1,1.4525194805194805,18.86607792207792,37267.95113246753,0.0,0.0
2022,52,European Union,oranges,0.9076,2022-12-19,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flash flood,,56177.0,2,3.0,31.958545454545455,18.637454545454545,95.60000000000001,0.08690909090909092,20.147727272727273,40349.59026363636,24.591151515151516,13.382545454545456,1663.5,2.0163636363636366,17.197939393939393,33451.0328,26.463584415584418,17.073974025974028,2796.1,1.4525194805194805,18.86607792207792,37267.95113246753,0.0641620829701423,0.2194561809301376
2023,1,European Union,clementines,0.9649,2022-12-26,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flash flood,,56177.0,2,3.0,32.043727272727274,18.744818181818182,118.8,0.108,20.018727272727272,40202.18305454545,24.598424242424244,13.430909090909092,1697.3,2.0573333333333332,17.25830303030303,33370.66107878788,26.54696103896104,17.038025974025974,2201.2,1.1434805194805193,18.53303896103896,37552.43462337663,0.0,0.0
2023,1,European Union,lemons,1.172,2022-12-26,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flash flood,,56177.0,2,3.0,32.043727272727274,18.744818181818182,118.8,0.108,20.018727272727272,40202.18305454545,24.598424242424244,13.430909090909092,1697.3,2.0573333333333332,17.25830303030303,33370.66107878788,26.54696103896104,17.038025974025974,2201.2,1.1434805194805193,18.53303896103896,37552.43462337663,0.0588,0.064
2023,1,European Union,mandarins,1.1903,2022-12-26,,,,,,,,,,,,,,,,,Natural,Hydrological,Flood,Flash flood,,56177.0,2,3.0,32.043727272727274,18.744818181818182,118.8,0.108,20.018727272727272,40202.18305454545,24.598424242424244,13.430909090909092,1697.3,2.0573333333333332,17.25830303030303,33370.66107878788,26.54696103896104,17.038025974025974,2201.2,1.1434805194805193,18.53303896103896,37552.43462337663,0.0,0.0
